event_id,source,year,month,day,region,district,municipality,cause,deaths,missing,injured,people_affected,houses_destroyed,houses_affected,evacuated,roads_damaged_km,transport_affected,latitude,longitude,district_area_sq_km,elevation_m,terrain_relief_m,households_2011,population_2011,population_density_2011,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainy_days_7d,rainfall_7d_anomaly,casualty_label_known,housing_label_known,transport_label_known,severe_label_known
desinventar-0e8c89ff-ece9-4736-b562-748a34328d2c,UNDRR DesInventar Nepal,2003,7,26,Western Region,Lamjung,BESI SHAHAR,HEAVY RAINS,0,0,0,0,8,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b8fc460b-689b-44ca-b432-b505084e87e9,UNDRR DesInventar Nepal,2002,7,22,Western Region,Tanahu,BHIMAD,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-6dfe7e44-eca3-483d-8066-fcca4e728a53,UNDRR DesInventar Nepal,2002,7,20,Western Region,Syangja,PUTALIDHET NP,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-2a6247ec-a612-4e36-aa8c-51758c9e7f76,UNDRR DesInventar Nepal,2002,7,21,Central Region,Chitawan,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-922e0c45-99dd-4935-aa1f-9a1c8eb9414b,UNDRR DesInventar Nepal,2002,7,23,Eastern Region,Sunsari,Inaruwa Municipality,HEAVY RAINS,0,3,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-32a67932-0b18-4ba4-8cfd-9886d4d56f5f,UNDRR DesInventar Nepal,2003,8,1,Central Region,Chitawan,UNKNOWN,HEAVY RAINS,0,0,2,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-70e579ce-4040-4260-99f1-0c1ae007afaf,UNDRR DesInventar Nepal,2002,7,24,Eastern Region,Jhapa,BHUDHABARE,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-ba5da48e-c18a-4d91-b340-a47682c584e3,UNDRR DesInventar Nepal,2002,7,25,Central Region,Sarlahi,NETRAGANJ,OTHER,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-35437c78-e94a-4058-a26d-5abfd9cda117,UNDRR DesInventar Nepal,2000,8,21,Central Region,Dhanusa,UNKNOWN,HEAVY RAINS,0,0,0,280,0,2,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b72bbbac-a3c7-4f2e-83c7-0905363a46f4,UNDRR DesInventar Nepal,2003,8,1,Central Region,Chitawan,JAGATPUR,HEAVY RAINS,2,0,0,184,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c453ff09-af4d-453d-84d8-29c0cd5352d0,UNDRR DesInventar Nepal,2002,8,4,Eastern Region,Udayapur,Hadiya,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-90007eb6-8715-484b-bbb9-739067a02f9f,UNDRR DesInventar Nepal,2003,8,1,Central Region,Chitawan,UNKNOWN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-448005ea-25cf-4311-ad66-3f600761f274,UNDRR DesInventar Nepal,2002,7,24,Eastern Region,Morang,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-840f2f2c-5bf7-45cc-a3d0-783e69a42c0c,UNDRR DesInventar Nepal,2002,8,16,Eastern Region,Udayapur,Saune,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-9339cb09-6e64-497d-a2a5-cb7ef0a8aeea,UNDRR DesInventar Nepal,2000,8,12,Far Western Region,Kailali,DHANGADHI MUNICIPALITY,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-479a0267-2472-4a3b-90d9-0e9307bfefcc,UNDRR DesInventar Nepal,2003,8,1,Central Region,Chitawan,JAGATPUR,HEAVY RAINS,0,0,0,225,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-60722241-1bde-48e1-8381-69029a10c7c2,UNDRR DesInventar Nepal,2002,7,24,Eastern Region,Morang,Rajghat,HEAVY RAINS,0,0,0,540,3,0,16,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-7a244578-35e9-4136-a7d2-677d57632695,UNDRR DesInventar Nepal,2002,8,16,Eastern Region,Udayapur,Katari,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-9926f055-60cf-415e-8090-f4463453ceb8,UNDRR DesInventar Nepal,2002,7,23,Western Region,Syangja,RUPAKOT,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-2dfa1725-b8d1-46d8-8347-d6a3f83abef6,UNDRR DesInventar Nepal,2002,8,16,Eastern Region,Udayapur,Hardeni,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b5b159f0-2f0c-47d0-9ac2-4d221de94fb8,UNDRR DesInventar Nepal,2002,8,16,Eastern Region,Udayapur,Basaha,HEAVY RAINS,0,0,0,627,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-aaa9112d-2a4b-491c-bf40-5d8ffb029bf1,UNDRR DesInventar Nepal,2000,8,23,Far Western Region,Kailali,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-3e9dc702-068b-42ed-ba14-01ab02867fb4,UNDRR DesInventar Nepal,2002,7,25,Central Region,Sindhuli,Kamalamai Municipality,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c816ea98-908a-4c6f-86be-5a850451ed56,UNDRR DesInventar Nepal,2003,8,1,Western Region,Nawalparasi,PRAGATINAGAR,HEAVY RAINS,0,0,0,97,2,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-05c6374e-4e66-45df-aa87-98e650196321,UNDRR DesInventar Nepal,2002,7,24,Central Region,Sindhuli,Mahadevsthan,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-032ff5b2-a1c2-473c-b4b4-c4df02a5aa2e,UNDRR DesInventar Nepal,2002,7,24,Central Region,Sindhuli,Kapilakot,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-66fa9c00-9665-4704-a56e-2cd8a089999c,UNDRR DesInventar Nepal,2002,7,24,Central Region,Sindhuli,Kalpabriksha,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b02afe7e-e220-426f-adec-cd844212b108,UNDRR DesInventar Nepal,2002,7,25,Central Region,Dhanusa,Jhatiyahi,OTHER,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-732ff303-f9dc-4418-a9f2-81f08aaf2ecd,UNDRR DesInventar Nepal,2003,8,1,Central Region,Makwanpur,UNKNOWN,HEAVY RAINS,0,0,0,65,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-697f692c-75c7-4e1f-b31c-11e77e5152bd,UNDRR DesInventar Nepal,2002,8,16,Central Region,Kavre,UGRATARA JANAGAL,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c315f32a-4216-487b-91ca-ee9a159f7db0,UNDRR DesInventar Nepal,2002,7,24,Central Region,Kathmandu,KATHMANDU METROPOLITAN CITY,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-fdb5bfe2-2660-4d70-a30d-2a8bf40ec21a,UNDRR DesInventar Nepal,2002,7,22,Western Region,Gorkha,HARMI,HEAVY RAINS,5,0,1,22,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e8821d48-004f-4baf-b879-369421aa63e2,UNDRR DesInventar Nepal,2002,8,16,Central Region,Kavre,NASIKASTHAN SANGA,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-5e2ee96f-1f47-4e86-9ae5-5a9f3b166565,UNDRR DesInventar Nepal,2003,8,1,Eastern Region,Bhojpur,THOLO DUMMA,HEAVY RAINS,0,0,0,65,12,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d12de745-ca04-4276-88cd-e848b8da66d4,UNDRR DesInventar Nepal,2003,8,2,Central Region,Rautahat,UNKNOWN,HEAVY RAINS,0,0,0,2700,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-54351260-a884-461d-a9d1-a7b3e15f165e,UNDRR DesInventar Nepal,2002,7,25,Eastern Region,Jhapa,MAHABHARA,HEAVY RAINS,0,0,0,270,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-05ee94bd-75f3-4c4f-95af-a6aa4697289d,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Jhapa,UNKNOWN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-6946f5ed-e1d5-47bf-a9e1-5690910c2683,UNDRR DesInventar Nepal,2003,8,2,Central Region,Makwanpur,HETAUDA MUNICIPALITY,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-fc1512e6-bcb7-46d9-8b6f-da6731979118,UNDRR DesInventar Nepal,2003,8,2,Central Region,Makwanpur,HADIKHOLA,HEAVY RAINS,2,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-482d5238-0752-4538-b88f-730d067367ca,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Dhankuta,KURULETENUPA,HEAVY RAINS,10,0,0,54,10,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-254cb46c-ce8d-4e5d-9742-c6c375d3a538,UNDRR DesInventar Nepal,2002,8,16,Central Region,Kavre,BANEPA MUNICIPALITY,HEAVY RAINS,1,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-65be71e2-09fc-4702-99f2-ec1cd8874a32,UNDRR DesInventar Nepal,2003,8,2,Eastern Region,Ilam,PUWA  MAJHUWA,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b2d58a58-bc70-472d-897d-92ddafee0acb,UNDRR DesInventar Nepal,2003,7,27,Western Region,Lamjung,CHANDDISTHAN,HEAVY RAINS,0,0,0,0,8,13,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c42c656a-6e7d-42a1-aecc-25cb6ab6fa99,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Dhankuta,UNKNOWN,HEAVY RAINS,0,0,0,486,60,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-39ae8543-beeb-416c-a8d1-df19a8f2f3c3,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Morang,Biratnagar Municipality,HEAVY RAINS,0,0,0,1620,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b25e58e0-065f-41b8-93fa-5adbf8f98b92,UNDRR DesInventar Nepal,2003,7,4,Western Region,Kapilbastu,KAJARHAWA,HEAVY RAINS,0,0,0,17,0,13,0,100.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-5eba39ba-709d-413a-8fa1-a0a7a0e28a05,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Jhapa,SHIVAGANJ,HEAVY RAINS,0,0,0,270,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-65c3b3db-617b-42af-8050-89e6dfb99ef6,UNDRR DesInventar Nepal,2003,7,29,Central Region,Makwanpur,KANKADA,HEAVY RAINS,0,0,0,0,17,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c96df194-443f-4ab7-b5e5-28910a5c1a1b,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Jhapa,LAKHANPUR,HEAVY RAINS,0,0,0,135,3,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-0592747e-9d79-44e0-9280-ab9a1c874a83,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Urlabari,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-4c419b1e-cc31-4887-94eb-80bc52dc757c,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Madhumalla,HEAVY RAINS,0,0,0,0,5,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-dead972b-bf30-4c1f-a095-bfaa6e74c7e4,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Rajghat,HEAVY RAINS,0,0,0,65,3,0,16,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-06e52ec2-aec8-4ab8-9f10-6dc9cd59b887,UNDRR DesInventar Nepal,2000,8,28,Mid-Western Region,Rukum,BAPHIKOT,HEAVY RAINS,7,0,0,0,11,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d2b45485-d43b-45ab-8ab7-88649ca4df61,UNDRR DesInventar Nepal,2003,7,30,Eastern Region,Bhojpur,BALANKHA,OTHER,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b8b6b71d-ec10-4ea6-8f51-262dd60e0625,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Govindapur,HEAVY RAINS,0,0,0,810,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-382dcb8d-5f14-4b89-bd35-de5c891acf77,UNDRR DesInventar Nepal,2003,7,30,Central Region,Dhading,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-29c62b7a-b96f-4e1e-8528-a49cc6f1f53c,UNDRR DesInventar Nepal,2003,8,3,Central Region,Sarlahi,BATRAUL,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-adfa9434-7734-4de0-99c7-798876a966da,UNDRR DesInventar Nepal,2002,8,19,Central Region,Makwanpur,PHAPARBARI,HEAVY RAINS,0,0,0,0,52,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-840296c1-520b-46ad-a0ab-10b79782c2cc,UNDRR DesInventar Nepal,2003,8,3,Far Western Region,Kanchanpur,MAHENDRA NAGAR N.P.,HEAVY RAINS,0,0,0,86,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-3f88bb04-ec30-49ec-96d1-df7792d4961f,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Bahuni,HEAVY RAINS,0,0,0,518,12,42,135,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-20b49fc4-d005-4cf4-bca8-7235baaf8939,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,UNKNOWN,HEAVY RAINS,0,0,0,189,8,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-f685f3d7-44ca-424e-b64c-20d749286d93,UNDRR DesInventar Nepal,2003,7,30,Central Region,Makwanpur,HETAUDA MUNICIPALITY,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e6294adf-4227-4a70-8eed-997d78f863c7,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Hoklabari,HEAVY RAINS,0,0,0,270,5,0,103,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d7abbd2f-d50c-427f-b14e-36a2ec4fb70d,UNDRR DesInventar Nepal,2000,8,29,Central Region,Dhanusa,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-2bc460d4-3727-4bfe-aff8-c283db3ce72d,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Drabesha,HEAVY RAINS,0,0,0,540,5,0,1274,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-faea5e35-2d4d-42b7-8237-31908dbfeb8a,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Baradanga,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-9454bb83-638f-44cc-a189-e8dbfb8f081c,UNDRR DesInventar Nepal,2002,8,14,Central Region,Kavre,PANUTI  MUNICIPALITY,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-9623b010-9785-4052-8028-06fdb3a158d5,UNDRR DesInventar Nepal,2003,7,30,Central Region,Makwanpur,HADIKHOLA,HEAVY RAINS,0,0,0,162,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-3bb9826f-cb16-41b4-b1e7-1fb5c8c7092c,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Budhanagar,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-47b13ee5-57e3-4795-804a-672db6a7259d,UNDRR DesInventar Nepal,2003,8,5,Central Region,Chitawan,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-a3f947f7-ec65-4dd1-a920-085acfa9d6fa,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Dangighat,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-ee9248fa-3d6d-486e-ba59-fad8c22439f3,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Mahadeva,OTHER,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-32a29fc5-19da-403c-beed-be1dcae45020,UNDRR DesInventar Nepal,2002,8,14,Central Region,Kavre,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-184a161b-81e8-4bc4-ac47-f10823259a24,UNDRR DesInventar Nepal,2003,8,6,Central Region,Sarlahi,HAJARIYA,HEAVY RAINS,0,0,0,10000,69,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-b464aba2-f5b5-4361-8228-5e277097fc67,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Itahara,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e3263601-4e86-41ce-ab79-c99863faeb7e,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Dangighat,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-cb852d6f-698b-4cd3-b0fb-120b98089718,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Kaseni,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-fdaaf6f0-f2ad-41c4-a64e-f9fe5f738406,UNDRR DesInventar Nepal,2002,8,19,Central Region,Sindhupalchoke,Sipapokhare,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-07744fe6-b72f-4a7c-9bae-d1e1fff5506a,UNDRR DesInventar Nepal,2003,8,4,Central Region,Nuwakot,TUPCHE,HEAVY RAINS,1,0,2,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-5a8c611d-52af-4a7a-9118-1b345d9f3612,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Majhare,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-eb3468cf-dda6-4f40-8a69-dcc546b3ffc8,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Sijuwa,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-a2d4a2d3-33fd-41b3-81c7-a6f3cab8d750,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Kerabari,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-972cb57d-3e41-4e00-8ff5-4ee14534beaa,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Jante,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-3f515c00-964b-4e05-b5d7-d69a5d84a467,UNDRR DesInventar Nepal,2003,8,8,Central Region,Chitawan,UNKNOWN,OTHER,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-16498627-b1dd-4941-b382-893790d58f93,UNDRR DesInventar Nepal,2002,8,29,Mid-Western Region,Humla,MAILA,HEAVY RAINS,0,0,0,70,13,0,0,0.0,True,,,,,,,,,,,,,,,True,True,True,True
desinventar-9fd5d37c-865b-4ebd-92cd-ac137d8f657b,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Baerban,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-11d94c76-0b0e-4536-b3a1-10b561a65981,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Letang,HEAVY RAINS,0,0,0,0,0,0,194,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d9d4b2c9-a213-45fd-9a0e-3f758f171fa8,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Keron,HEAVY RAINS,0,0,0,0,0,0,162,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-9cce93d0-95db-436f-afbd-fb7a19282790,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Morang,Rangeli,HEAVY RAINS,0,0,0,70,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-30747b5f-459b-485e-b0ee-35a9936bb8ab,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Sunsari,UNKNOWN,HEAVY RAINS,0,0,0,918,50,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-00b3dcf7-d638-44c0-a660-4493a2fc39b1,UNDRR DesInventar Nepal,2002,3,27,Central Region,Dhanusa,Dhalkebar,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-4fdfebd3-5d8e-4552-b19f-76f12d9bfe74,UNDRR DesInventar Nepal,2002,8,29,Eastern Region,Ilam,SAKHAJUN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-89a26f1e-a8b6-4526-829e-0b9aaa1c9f3b,UNDRR DesInventar Nepal,2002,8,29,Eastern Region,Ilam,SHANTI   DADA,HEAVY RAINS,1,4,2,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-13f4aed1-5d7b-4fc2-b6fd-ebce3c87f7a1,UNDRR DesInventar Nepal,2002,7,29,Eastern Region,Morang,Rajghat,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-397a3c2e-12a3-49a8-be7f-a846079dc790,UNDRR DesInventar Nepal,2003,8,9,Central Region,Dhanusa,UNKNOWN,HEAVY RAINS,0,0,0,13624,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c68309e9-cb64-4c81-bab6-162593ff724f,UNDRR DesInventar Nepal,2002,7,28,Central Region,Lalitpur,Lalitpur Municipality,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-5f8eba38-9a45-426e-8b73-d860754fc79f,UNDRR DesInventar Nepal,2003,8,9,Central Region,Makwanpur,BASMADI,HEAVY RAINS,0,0,0,2220,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-afb6fd31-a890-472f-be08-17a29e46bcbb,UNDRR DesInventar Nepal,2003,8,10,Eastern Region,Morang,UNKNOWN,HEAVY RAINS,0,0,0,270,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-bb43d5c2-5c60-4349-a390-04227af7cf91,UNDRR DesInventar Nepal,2003,8,20,Mid-Western Region,Rukum,BAPHIKOT,HEAVY RAINS,0,0,0,113,21,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e55bd994-c7df-4628-ac4e-6dcfe1c08111,UNDRR DesInventar Nepal,2002,7,29,Eastern Region,Siraha,Ramnagar Mirchaiya,HEAVY RAINS,0,0,0,103,4,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-e6586727-ed51-404b-a960-f01b7dfdf04d,UNDRR DesInventar Nepal,2003,8,11,Central Region,Chitawan,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-93742523-eef6-4970-9266-849ea5a30523,UNDRR DesInventar Nepal,2002,7,29,Eastern Region,Siraha,Badaharamal,HEAVY RAINS,0,0,0,324,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-8b9e9d17-bcc5-4955-9dda-42184f91b1de,UNDRR DesInventar Nepal,2003,8,11,Mid-Western Region,Dang,MANPUR,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-ce22864c-18c5-4e3e-815f-8a76787a27fe,UNDRR DesInventar Nepal,2003,8,22,Western Region,Tanahu,DEVGHAT,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-abb30f88-daf5-47ad-ae7d-19d26b560b2c,UNDRR DesInventar Nepal,2003,8,12,Central Region,Kavre,CHYAMRANGBESI,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-c9c72330-1ff7-424b-adc4-20f512f162f7,UNDRR DesInventar Nepal,2003,8,22,Far Western Region,Kailali,DHANGADHI MUNICIPALITY,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-d2fe7748-747a-47e1-8a37-b5f287af989d,UNDRR DesInventar Nepal,2003,8,20,Western Region,Palpa,BHAIRABSTHAN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-75c954fc-0c0b-4cba-9d9b-a91a9bab2aae,UNDRR DesInventar Nepal,2003,8,13,Central Region,Rautahat,KANAKPUR,HEAVY RAINS,0,0,0,12,2,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
desinventar-9f6253cb-5a52-441c-a418-581ee59d1878,UNDRR DesInventar Nepal,2003,8,14,Western Region,Tanahu,CHHIMKESWORI,HEAVY RAINS,0,0,0,0,7,0,0,0.0,False,,,,,,,,,,,,,,,True,True,True,True
